High,Low,Open,Close,Volume,Adj Close,O-C,Trend,0.5(O+C),0.5(H+L),AvOC-HL
15.994999885559082,15.817999839782715,15.994999885559082,15.817999839782715,5.0,15.817999839782715,0.1770000457763672,1,15.906499862670898,15.906499862670898,23.859749794006348
16.200000762939453,16.076000213623047,16.200000762939453,16.076000213623047,5.0,16.076000213623047,0.12400054931640625,1,16.13800048828125,16.13800048828125,24.207000732421875
15.958000183105469,15.958000183105469,15.958000183105469,15.958000183105469,2.0,15.958000183105469,0.0,1,15.958000183105469,15.958000183105469,23.937000274658203
15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,0.0,15.9399995803833,0.0,1,15.9399995803833,15.9399995803833,23.90999937057495
16.148000717163086,16.148000717163086,16.148000717163086,16.148000717163086,2.0,16.148000717163086,0.0,1,16.148000717163086,16.148000717163086,24.22200107574463
16.104000091552734,16.104000091552734,16.104000091552734,16.104000091552734,46.0,16.104000091552734,0.0,1,16.104000091552734,16.104000091552734,24.1560001373291
16.136999130249023,16.100000381469727,16.100000381469727,16.136999130249023,0.0,16.136999130249023,-0.036998748779296875,0,16.118499755859375,16.118499755859375,24.177749633789062
15.824999809265137,15.732000350952148,15.789999961853027,15.732000350952148,1.0,15.732000350952148,0.057999610900878906,1,15.761000156402588,15.778500080108643,23.65025019645691
15.854999542236328,15.84000015258789,15.84000015258789,15.847999572753906,4.0,15.847999572753906,-0.007999420166015625,0,15.843999862670898,15.84749984741211,23.767749786376953
15.805000305175781,15.805000305175781,15.805000305175781,15.805000305175781,21.0,15.805000305175781,0.0,1,15.805000305175781,15.805000305175781,23.707500457763672
15.734999656677246,15.725000381469727,15.725000381469727,15.734999656677246,1.0,15.734999656677246,-0.009999275207519531,0,15.730000019073486,15.730000019073486,23.59500002861023
15.994999885559082,15.635000228881836,15.9350004196167,15.663999557495117,56759.0,15.663999557495117,0.27100086212158203,1,15.799499988555908,15.815000057220459,23.707000017166138
15.770000457763672,15.420000076293945,15.725000381469727,15.550999641418457,19508.0,15.550999641418457,0.17400074005126953,1,15.638000011444092,15.595000267028809,23.435500144958496
15.640000343322754,15.489999771118164,15.635000228881836,15.552000045776367,1989.0,15.552000045776367,0.08300018310546875,1,15.593500137329102,15.565000057220459,23.37600016593933
15.694999694824219,15.444999694824219,15.470000267028809,15.536999702453613,220.0,15.536999702453613,-0.06699943542480469,0,15.503499984741211,15.569999694824219,23.28849983215332
15.72599983215332,15.484999656677246,15.654999732971191,15.72599983215332,257.0,15.72599983215332,-0.0710000991821289,0,15.690499782562256,15.605499744415283,23.493249654769897
15.595000267028809,14.805000305175781,15.595000267028809,14.949999809265137,87.0,14.949999809265137,0.6450004577636719,1,15.272500038146973,15.200000286102295,22.87250018119812
15.147000312805176,14.739999771118164,15.045000076293945,15.147000312805176,1041.0,15.147000312805176,-0.10200023651123047,0,15.09600019454956,14.94350004196167,22.567750215530396
15.4399995803833,15.140000343322754,15.140000343322754,15.345000267028809,109.0,15.345000267028809,-0.2049999237060547,0,15.242500305175781,15.289999961853027,22.887500286102295
15.585000038146973,15.329999923706055,15.329999923706055,15.468000411987305,366.0,15.468000411987305,-0.13800048828125,0,15.39900016784668,15.457499980926514,23.127750158309937
15.494999885559082,15.300000190734863,15.494999885559082,15.435999870300293,51.0,15.435999870300293,0.05900001525878906,1,15.465499877929688,15.397500038146973,23.164249897003174
15.380000114440918,15.295000076293945,15.359999656677246,15.295000076293945,152.0,15.295000076293945,0.06499958038330078,1,15.327499866485596,15.337500095367432,22.99624991416931
15.045000076293945,14.989999771118164,15.045000076293945,15.027999877929688,27.0,15.027999877929688,0.017000198364257812,1,15.036499977111816,15.017499923706055,22.545249938964844
14.989999771118164,14.96399974822998,14.989999771118164,14.96399974822998,86.0,14.96399974822998,0.026000022888183594,1,14.976999759674072,14.976999759674072,22.46549963951111
14.9350004196167,14.819999694824219,14.9350004196167,14.819999694824219,12.0,14.819999694824219,0.11500072479248047,1,14.877500057220459,14.877500057220459,22.31625008583069
14.904999732971191,14.484999656677246,14.71500015258789,14.744999885559082,62.0,14.744999885559082,-0.029999732971191406,0,14.730000019073486,14.694999694824219,22.077499866485596
14.835000038146973,14.614999771118164,14.614999771118164,14.769000053405762,46.0,14.769000053405762,-0.15400028228759766,0,14.691999912261963,14.724999904632568,22.054499864578247
14.71399974822998,14.71399974822998,14.71399974822998,14.71399974822998,102.0,14.71399974822998,0.0,1,14.71399974822998,14.71399974822998,22.07099962234497
14.682999610900879,14.635000228881836,14.682999610900879,14.682999610900879,10.0,14.682999610900879,0.0,1,14.682999610900879,14.658999919891357,22.012499570846558
14.630000114440918,14.329999923706055,14.595000267028809,14.47700023651123,172.0,14.47700023651123,0.11800003051757812,1,14.53600025177002,14.480000019073486,21.776000261306763
14.649999618530273,14.5600004196167,14.609999656677246,14.593999862670898,29.0,14.593999862670898,0.015999794006347656,1,14.601999759674072,14.605000019073486,21.904499769210815
14.640000343322754,14.630999565124512,14.640000343322754,14.630999565124512,18.0,14.630999565124512,0.009000778198242188,1,14.635499954223633,14.635499954223633,21.95324993133545
14.734000205993652,14.640000343322754,14.640000343322754,14.734000205993652,168.0,14.734000205993652,-0.09399986267089844,0,14.687000274658203,14.687000274658203,22.030500411987305
14.78499984741211,14.630000114440918,14.75,14.690999984741211,206.0,14.690999984741211,0.05900001525878906,1,14.720499992370605,14.707499980926514,22.074249982833862
14.864999771118164,14.746000289916992,14.854999542236328,14.746000289916992,39.0,14.746000289916992,0.10899925231933594,1,14.80049991607666,14.805500030517578,22.20324993133545
14.729999542236328,14.414999961853027,14.729999542236328,14.515999794006348,101.0,14.515999794006348,0.21399974822998047,1,14.622999668121338,14.572499752044678,21.909249544143677
14.604999542236328,14.550000190734863,14.604999542236328,14.550000190734863,131.0,14.550000190734863,0.054999351501464844,1,14.577499866485596,14.577499866485596,21.866249799728394
14.545999526977539,14.545999526977539,14.545999526977539,14.545999526977539,119.0,14.545999526977539,0.0,1,14.545999526977539,14.545999526977539,21.81899929046631
14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,1.0,14.670000076293945,0.0,1,14.670000076293945,14.670000076293945,22.005000114440918
14.815999984741211,14.815999984741211,14.815999984741211,14.815999984741211,0.0,14.815999984741211,0.0,1,14.815999984741211,14.815999984741211,22.223999977111816
15.335000038146973,14.890000343322754,14.890000343322754,15.288999557495117,16.0,15.288999557495117,-0.3989992141723633,0,15.089499950408936,15.112500190734863,22.645750045776367
15.281000137329102,15.220000267028809,15.220000267028809,15.281000137329102,6.0,15.281000137329102,-0.06099987030029297,0,15.250500202178955,15.250500202178955,22.875750303268433
15.510000228881836,15.472999572753906,15.479999542236328,15.472999572753906,15.0,15.472999572753906,0.006999969482421875,1,15.476499557495117,15.491499900817871,23.222249507904053
15.395999908447266,15.395999908447266,15.395999908447266,15.395999908447266,4.0,15.395999908447266,0.0,1,15.395999908447266,15.395999908447266,23.0939998626709
15.210000038146973,15.175000190734863,15.210000038146973,15.210000038146973,0.0,15.210000038146973,0.0,1,15.210000038146973,15.192500114440918,22.80625009536743
15.295000076293945,15.295000076293945,15.295000076293945,15.295000076293945,1.0,15.295000076293945,0.0,1,15.295000076293945,15.295000076293945,22.942500114440918
14.786999702453613,14.786999702453613,14.786999702453613,14.786999702453613,0.0,14.786999702453613,0.0,1,14.786999702453613,14.786999702453613,22.18049955368042
15.175999641418457,15.175999641418457,15.175999641418457,15.175999641418457,0.0,15.175999641418457,0.0,1,15.175999641418457,15.175999641418457,22.763999462127686
15.517000198364258,15.46500015258789,15.46500015258789,15.517000198364258,0.0,15.517000198364258,-0.05200004577636719,0,15.491000175476074,15.491000175476074,23.23650026321411
15.300999641418457,15.300999641418457,15.300999641418457,15.300999641418457,252.0,15.300999641418457,0.0,1,15.300999641418457,15.300999641418457,22.951499462127686
14.76200008392334,14.76200008392334,14.76200008392334,14.76200008392334,0.0,14.76200008392334,0.0,1,14.76200008392334,14.76200008392334,22.14300012588501
14.654999732971191,14.609999656677246,14.609999656677246,14.609999656677246,9.0,14.609999656677246,0.0,1,14.609999656677246,14.632499694824219,21.926249504089355
14.699999809265137,14.045000076293945,14.664999961853027,14.045000076293945,13.0,14.045000076293945,0.619999885559082,1,14.355000019073486,14.372499942779541,21.541249990463257
14.420999526977539,14.130000114440918,14.1850004196167,14.420999526977539,35.0,14.420999526977539,-0.23599910736083984,0,14.30299997329712,14.275499820709229,21.440749883651733
14.649999618530273,14.34000015258789,14.470000267028809,14.53499984741211,59871.0,14.53499984741211,-0.06499958038330078,0,14.502500057220459,14.494999885559082,21.75
14.635000228881836,14.390000343322754,14.510000228881836,14.57699966430664,13209.0,14.57699966430664,-0.06699943542480469,0,14.543499946594238,14.512500286102295,21.799750089645386
14.71500015258789,14.515000343322754,14.619999885559082,14.61299991607666,1441.0,14.61299991607666,0.006999969482421875,1,14.616499900817871,14.615000247955322,21.924000024795532
14.8100004196167,14.444999694824219,14.53499984741211,14.66100025177002,779.0,14.66100025177002,-0.12600040435791016,0,14.598000049591064,14.627500057220459,21.911750078201294
14.925000190734863,14.555000305175781,14.739999771118164,14.70199966430664,382.0,14.70199966430664,0.03800010681152344,1,14.720999717712402,14.740000247955322,22.090999841690063
14.8100004196167,14.5,14.670000076293945,14.543999671936035,123.0,14.543999671936035,0.12600040435791016,1,14.60699987411499,14.65500020980835,21.934499979019165
14.854999542236328,14.4399995803833,14.630000114440918,14.75,120.0,14.75,-0.11999988555908203,0,14.690000057220459,14.647499561309814,22.013749837875366
14.864999771118164,14.5649995803833,14.789999961853027,14.567999839782715,233.0,14.567999839782715,0.2220001220703125,1,14.678999900817871,14.714999675750732,22.036499738693237
14.8149995803833,14.5649995803833,14.574999809265137,14.633999824523926,85.0,14.633999824523926,-0.05900001525878906,0,14.604499816894531,14.6899995803833,21.94949960708618
14.704999923706055,14.279999732971191,14.699999809265137,14.489999771118164,155.0,14.489999771118164,0.21000003814697266,1,14.59499979019165,14.492499828338623,21.841249704360962
14.53499984741211,14.354999542236328,14.510000228881836,14.357000350952148,47.0,14.357000350952148,0.1529998779296875,1,14.433500289916992,14.444999694824219,21.6560001373291
14.375,14.265000343322754,14.375,14.319000244140625,33.0,14.319000244140625,0.055999755859375,1,14.347000122070312,14.320000171661377,21.507000207901
14.899999618530273,14.510000228881836,14.510000228881836,14.878000259399414,24.0,14.878000259399414,-0.3680000305175781,0,14.694000244140625,14.704999923706055,22.046500205993652
15.204999923706055,14.850000381469727,14.904999732971191,14.975000381469727,25.0,14.975000381469727,-0.07000064849853516,0,14.940000057220459,15.02750015258789,22.453750133514404
15.265000343322754,15.154000282287598,15.265000343322754,15.154000282287598,28.0,15.154000282287598,0.11100006103515625,1,15.209500312805176,15.209500312805176,22.814250469207764
15.234999656677246,15.149999618530273,15.149999618530273,15.215999603271484,3.0,15.215999603271484,-0.06599998474121094,0,15.182999610900879,15.19249963760376,22.77924942970276
14.789999961853027,14.75,14.770000457763672,14.75,57.0,14.75,0.020000457763671875,1,14.760000228881836,14.769999980926514,22.145000219345093
14.84000015258789,14.739999771118164,14.739999771118164,14.779999732971191,37.0,14.779999732971191,-0.039999961853027344,0,14.759999752044678,14.789999961853027,22.15499973297119
15.125,14.744999885559082,14.744999885559082,15.125,12.0,15.125,-0.38000011444091797,0,14.934999942779541,14.934999942779541,22.40249991416931
15.119999885559082,15.029999732971191,15.0649995803833,15.105999946594238,189.0,15.105999946594238,-0.0410003662109375,0,15.08549976348877,15.074999809265137,22.622999668121338
14.619999885559082,14.538000106811523,14.614999771118164,14.538000106811523,21.0,14.538000106811523,0.07699966430664062,1,14.576499938964844,14.578999996185303,21.865999937057495
14.640000343322754,14.569000244140625,14.630000114440918,14.569000244140625,37.0,14.569000244140625,0.06099987030029297,1,14.599500179290771,14.60450029373169,21.901750326156616
14.512999534606934,14.479999542236328,14.512999534606934,14.512999534606934,19.0,14.512999534606934,0.0,1,14.512999534606934,14.49649953842163,21.76124930381775
14.515000343322754,14.46500015258789,14.515000343322754,14.505999565124512,10.0,14.505999565124512,0.009000778198242188,1,14.510499954223633,14.490000247955322,21.755500078201294
15.256999969482422,14.40999984741211,14.40999984741211,15.256999969482422,15.0,15.256999969482422,-0.8470001220703125,0,14.833499908447266,14.833499908447266,22.2502498626709
15.70199966430664,15.140000343322754,15.140000343322754,15.70199966430664,3.0,15.70199966430664,-0.5619993209838867,0,15.421000003814697,15.421000003814697,23.131500005722046
15.984999656677246,15.59000015258789,15.59000015258789,15.979000091552734,8.0,15.979000091552734,-0.38899993896484375,0,15.784500122070312,15.787499904632568,23.678250074386597
16.08799934387207,15.850000381469727,15.850000381469727,16.08799934387207,37.0,16.08799934387207,-0.23799896240234375,0,15.968999862670898,15.968999862670898,23.953499794006348
15.760000228881836,15.609999656677246,15.609999656677246,15.760000228881836,10.0,15.760000228881836,-0.15000057220458984,0,15.684999942779541,15.684999942779541,23.52749991416931
15.8149995803833,15.809000015258789,15.809000015258789,15.809000015258789,7.0,15.809000015258789,0.0,1,15.809000015258789,15.811999797821045,23.71499991416931
15.854999542236328,15.854999542236328,15.854999542236328,15.854999542236328,1.0,15.854999542236328,0.0,1,15.854999542236328,15.854999542236328,23.782499313354492
15.897000312805176,15.699999809265137,15.710000038146973,15.897000312805176,5.0,15.897000312805176,-0.18700027465820312,0,15.803500175476074,15.798500061035156,23.702750205993652
16.104999542236328,15.979999542236328,16.010000228881836,16.101999282836914,15.0,16.101999282836914,-0.09199905395507812,0,16.055999755859375,16.042499542236328,24.07724952697754
16.152000427246094,16.0,16.135000228881836,16.152000427246094,18.0,16.152000427246094,-0.017000198364257812,0,16.143500328063965,16.076000213623047,24.18150043487549
16.101999282836914,16.101999282836914,16.101999282836914,16.101999282836914,16.0,16.101999282836914,0.0,1,16.101999282836914,16.101999282836914,24.15299892425537
15.829000473022461,15.819999694824219,15.819999694824219,15.829000473022461,12.0,15.829000473022461,-0.009000778198242188,0,15.82450008392334,15.82450008392334,23.73675012588501
15.904999732971191,15.890000343322754,15.904999732971191,15.904999732971191,1.0,15.904999732971191,0.0,1,15.904999732971191,15.897500038146973,23.853749752044678
15.696000099182129,15.696000099182129,15.696000099182129,15.696000099182129,6.0,15.696000099182129,0.0,1,15.696000099182129,15.696000099182129,23.544000148773193
15.822999954223633,15.822999954223633,15.822999954223633,15.822999954223633,10.0,15.822999954223633,0.0,1,15.822999954223633,15.822999954223633,23.73449993133545
15.859999656677246,15.817999839782715,15.817999839782715,15.817999839782715,0.0,15.817999839782715,0.0,1,15.817999839782715,15.83899974822998,23.737499713897705
15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,5.0,15.899999618530273,0.0,1,15.899999618530273,15.899999618530273,23.84999942779541
15.857999801635742,15.829999923706055,15.829999923706055,15.857999801635742,1.0,15.857999801635742,-0.0279998779296875,0,15.843999862670898,15.843999862670898,23.765999794006348
16.288000106811523,16.059999465942383,16.059999465942383,16.288000106811523,7.0,16.288000106811523,-0.22800064086914062,0,16.173999786376953,16.173999786376953,24.26099967956543
15.975000381469727,15.543999671936035,15.875,15.543999671936035,45.0,15.543999671936035,0.33100032806396484,1,15.709499835968018,15.75950002670288,23.589249849319458
15.574999809265137,15.529999732971191,15.574999809265137,15.565999984741211,31.0,15.565999984741211,0.008999824523925781,1,15.570499897003174,15.552499771118164,23.346749782562256
15.413000106811523,15.413000106811523,15.413000106811523,15.413000106811523,19.0,15.413000106811523,0.0,1,15.413000106811523,15.413000106811523,23.119500160217285
15.385000228881836,15.244000434875488,15.385000228881836,15.244000434875488,4.0,15.244000434875488,0.14099979400634766,1,15.314500331878662,15.314500331878662,22.971750497817993
15.199999809265137,15.062999725341797,15.199999809265137,15.062999725341797,1.0,15.062999725341797,0.13700008392333984,1,15.131499767303467,15.131499767303467,22.6972496509552
14.98799991607666,14.98799991607666,14.98799991607666,14.98799991607666,1.0,14.98799991607666,0.0,1,14.98799991607666,14.98799991607666,22.48199987411499
15.045000076293945,14.696000099182129,15.03499984741211,14.696000099182129,0.0,14.696000099182129,0.33899974822998047,1,14.86549997329712,14.870500087738037,22.300750017166138
14.418000221252441,14.418000221252441,14.418000221252441,14.418000221252441,14.0,14.418000221252441,0.0,1,14.418000221252441,14.418000221252441,21.627000331878662
14.355999946594238,14.355999946594238,14.355999946594238,14.355999946594238,0.0,14.355999946594238,0.0,1,14.355999946594238,14.355999946594238,21.533999919891357
14.3100004196167,14.26200008392334,14.3100004196167,14.26200008392334,3.0,14.26200008392334,0.048000335693359375,1,14.28600025177002,14.28600025177002,21.42900037765503
14.449999809265137,14.223999977111816,14.449999809265137,14.223999977111816,10.0,14.223999977111816,0.2259998321533203,1,14.336999893188477,14.336999893188477,21.505499839782715
14.20300006866455,14.20300006866455,14.20300006866455,14.20300006866455,16.0,14.20300006866455,0.0,1,14.20300006866455,14.20300006866455,21.304500102996826
14.454999923706055,14.1850004196167,14.449999809265137,14.220999717712402,0.0,14.220999717712402,0.22900009155273438,1,14.33549976348877,14.320000171661377,21.495499849319458
14.170000076293945,14.135000228881836,14.135000228881836,14.170000076293945,4.0,14.170000076293945,-0.034999847412109375,0,14.15250015258789,14.15250015258789,21.228750228881836
14.100000381469727,14.020000457763672,14.020000457763672,14.079999923706055,2.0,14.079999923706055,-0.05999946594238281,0,14.050000190734863,14.0600004196167,21.080000400543213
14.241999626159668,14.241999626159668,14.241999626159668,14.241999626159668,14.0,14.241999626159668,0.0,1,14.241999626159668,14.241999626159668,21.362999439239502
14.105999946594238,14.105999946594238,14.105999946594238,14.105999946594238,33.0,14.105999946594238,0.0,1,14.105999946594238,14.105999946594238,21.158999919891357
14.145000457763672,14.041999816894531,14.041999816894531,14.041999816894531,1.0,14.041999816894531,0.0,1,14.041999816894531,14.093500137329102,21.088749885559082
14.279999732971191,14.168999671936035,14.274999618530273,14.168999671936035,3.0,14.168999671936035,0.10599994659423828,1,14.221999645233154,14.224499702453613,21.33424949645996
14.168000221252441,14.168000221252441,14.168000221252441,14.168000221252441,5.0,14.168000221252441,0.0,1,14.168000221252441,14.168000221252441,21.252000331878662
14.350000381469727,13.904999732971191,14.15999984741211,14.008000373840332,54195.0,14.008000373840332,0.15199947357177734,1,14.08400011062622,14.127500057220459,21.14775013923645
14.154999732971191,13.954999923706055,14.020000457763672,14.050000190734863,17231.0,14.050000190734863,-0.029999732971191406,0,14.035000324249268,14.054999828338623,21.06250023841858
14.21500015258789,14.039999961853027,14.039999961853027,14.055000305175781,1623.0,14.055000305175781,-0.015000343322753906,0,14.047500133514404,14.127500057220459,21.111250162124634
14.140000343322754,13.890000343322754,14.125,13.979000091552734,281.0,13.979000091552734,0.14599990844726562,1,14.052000045776367,14.015000343322754,21.059500217437744
14.095000267028809,13.770000457763672,13.854999542236328,14.053000450134277,210.0,14.053000450134277,-0.19800090789794922,0,13.953999996185303,13.93250036239624,20.920250177383423
14.555000305175781,14.050000190734863,14.050000190734863,14.505000114440918,498.0,14.505000114440918,-0.4549999237060547,0,14.27750015258789,14.302500247955322,21.42875027656555
14.604999542236328,14.307000160217285,14.479999542236328,14.307000160217285,92.0,14.307000160217285,0.17299938201904297,1,14.393499851226807,14.455999851226807,21.62149977684021
14.25,14.090999603271484,14.194999694824219,14.090999603271484,60.0,14.090999603271484,0.10400009155273438,1,14.142999649047852,14.170499801635742,21.228249549865723
14.265000343322754,14.109999656677246,14.140000343322754,14.163999557495117,72.0,14.163999557495117,-0.02399921417236328,0,14.151999950408936,14.1875,21.245749950408936
14.114999771118164,14.079999923706055,14.109999656677246,14.085000038146973,37.0,14.085000038146973,0.024999618530273438,1,14.09749984741211,14.09749984741211,21.146249771118164
14.024999618530273,13.859000205993652,14.024999618530273,13.859000205993652,6.0,13.859000205993652,0.1659994125366211,1,13.941999912261963,13.941999912261963,20.912999868392944
13.925000190734863,13.666000366210938,13.875,13.666000366210938,20.0,13.666000366210938,0.2089996337890625,1,13.770500183105469,13.7955002784729,20.66825032234192
13.739999771118164,13.635000228881836,13.635000228881836,13.739999771118164,90.0,13.739999771118164,-0.10499954223632812,0,13.6875,13.6875,20.53125
14.234999656677246,13.760000228881836,13.760000228881836,14.218000411987305,2.0,14.218000411987305,-0.45800018310546875,0,13.98900032043457,13.997499942779541,20.98775029182434
13.885000228881836,13.682999610900879,13.885000228881836,13.682999610900879,22.0,13.682999610900879,0.20200061798095703,1,13.783999919891357,13.783999919891357,20.675999879837036
14.15999984741211,13.819999694824219,13.819999694824219,14.079999923706055,150.0,14.079999923706055,-0.26000022888183594,0,13.949999809265137,13.989999771118164,20.94499969482422
14.300999641418457,14.104999542236328,14.104999542236328,14.300999641418457,20.0,14.300999641418457,-0.1960000991821289,0,14.202999591827393,14.202999591827393,21.30449938774109
14.380000114440918,14.225000381469727,14.225000381469727,14.302000045776367,19.0,14.302000045776367,-0.07699966430664062,0,14.263500213623047,14.302500247955322,21.414750337600708
14.300000190734863,14.239999771118164,14.300000190734863,14.277000427246094,35.0,14.277000427246094,0.02299976348876953,1,14.288500308990479,14.269999980926514,21.423500299453735
14.369000434875488,14.364999771118164,14.364999771118164,14.369000434875488,71.0,14.369000434875488,-0.004000663757324219,0,14.367000102996826,14.367000102996826,21.55050015449524
14.03499984741211,13.854999542236328,14.03499984741211,13.873000144958496,4.0,13.873000144958496,0.16199970245361328,1,13.953999996185303,13.944999694824219,20.926499843597412
14.020000457763672,13.916999816894531,14.020000457763672,13.916999816894531,10.0,13.916999816894531,0.10300064086914062,1,13.968500137329102,13.968500137329102,20.952750205993652
13.925000190734863,13.744999885559082,13.925000190734863,13.814000129699707,108.0,13.814000129699707,0.11100006103515625,1,13.869500160217285,13.835000038146973,20.78700017929077
13.774999618530273,13.774999618530273,13.774999618530273,13.774999618530273,106.0,13.774999618530273,0.0,1,13.774999618530273,13.774999618530273,20.66249942779541
14.100000381469727,13.817000389099121,14.100000381469727,13.817000389099121,13.0,13.817000389099121,0.28299999237060547,1,13.958500385284424,13.958500385284424,20.937750577926636
13.949000358581543,13.949000358581543,13.949000358581543,13.949000358581543,27.0,13.949000358581543,0.0,1,13.949000358581543,13.949000358581543,20.923500537872314
14.0649995803833,13.956999778747559,14.0,13.956999778747559,4.0,13.956999778747559,0.043000221252441406,1,13.97849988937378,14.01099967956543,20.983999729156494
14.34000015258789,14.329999923706055,14.335000038146973,14.335000038146973,105.0,14.335000038146973,0.0,1,14.335000038146973,14.335000038146973,21.50250005722046
14.0600004196167,13.907999992370605,14.0600004196167,13.907999992370605,286.0,13.907999992370605,0.15200042724609375,1,13.984000205993652,13.984000205993652,20.97600030899048
14.010000228881836,13.854999542236328,13.949999809265137,13.854999542236328,6.0,13.854999542236328,0.0950002670288086,1,13.902499675750732,13.932499885559082,20.868749618530273
13.859999656677246,13.710000038146973,13.859999656677246,13.739999771118164,17.0,13.739999771118164,0.11999988555908203,1,13.799999713897705,13.78499984741211,20.69249963760376
14.145000457763672,13.850000381469727,13.850000381469727,14.145000457763672,15.0,14.145000457763672,-0.2950000762939453,0,13.9975004196167,13.9975004196167,20.99625062942505
13.737000465393066,13.737000465393066,13.737000465393066,13.737000465393066,17.0,13.737000465393066,0.0,1,13.737000465393066,13.737000465393066,20.6055006980896
13.883999824523926,13.883999824523926,13.883999824523926,13.883999824523926,1.0,13.883999824523926,0.0,1,13.883999824523926,13.883999824523926,20.82599973678589
14.109999656677246,14.0649995803833,14.0649995803833,14.109999656677246,0.0,14.109999656677246,-0.04500007629394531,0,14.087499618530273,14.087499618530273,21.13124942779541
14.147000312805176,14.147000312805176,14.147000312805176,14.147000312805176,3.0,14.147000312805176,0.0,1,14.147000312805176,14.147000312805176,21.220500469207764
14.083000183105469,14.083000183105469,14.083000183105469,14.083000183105469,1.0,14.083000183105469,0.0,1,14.083000183105469,14.083000183105469,21.124500274658203
14.289999961853027,14.043000221252441,14.289999961853027,14.043000221252441,2.0,14.043000221252441,0.24699974060058594,1,14.166500091552734,14.166500091552734,21.2497501373291
14.239999771118164,14.095000267028809,14.095000267028809,14.239999771118164,7.0,14.239999771118164,-0.14499950408935547,0,14.167500019073486,14.167500019073486,21.25125002861023
14.543999671936035,14.385000228881836,14.385000228881836,14.543999671936035,8.0,14.543999671936035,-0.15899944305419922,0,14.464499950408936,14.464499950408936,21.696749925613403
14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,1.0,14.4399995803833,0.0,1,14.4399995803833,14.4399995803833,21.65999937057495
14.354999542236328,14.21500015258789,14.354999542236328,14.215999603271484,53.0,14.215999603271484,0.13899993896484375,1,14.285499572753906,14.28499984741211,21.42799949645996
14.265000343322754,14.229000091552734,14.229000091552734,14.229000091552734,27.0,14.229000091552734,0.0,1,14.229000091552734,14.247000217437744,21.352500200271606
14.369999885559082,14.234999656677246,14.244999885559082,14.329000473022461,27.0,14.329000473022461,-0.0840005874633789,0,14.287000179290771,14.302499771118164,21.438250064849854
14.276000022888184,14.255000114440918,14.260000228881836,14.276000022888184,9.0,14.276000022888184,-0.015999794006347656,0,14.26800012588501,14.26550006866455,21.400750160217285
14.774999618530273,14.399999618530273,14.399999618530273,14.720000267028809,2.0,14.720000267028809,-0.32000064849853516,0,14.559999942779541,14.587499618530273,21.853749752044678
14.899999618530273,14.734999656677246,14.765000343322754,14.836000442504883,47.0,14.836000442504883,-0.0710000991821289,0,14.800500392913818,14.81749963760376,22.2092502117157
14.899999618530273,14.725000381469727,14.859999656677246,14.763999938964844,23.0,14.763999938964844,0.09599971771240234,1,14.811999797821045,14.8125,22.218249797821045
15.420000076293945,14.90999984741211,14.90999984741211,15.416000366210938,7.0,15.416000366210938,-0.5060005187988281,0,15.163000106811523,15.164999961853027,22.745500087738037
15.444000244140625,15.34000015258789,15.390000343322754,15.444000244140625,62.0,15.444000244140625,-0.053999900817871094,0,15.41700029373169,15.392000198364258,23.11300039291382
15.300000190734863,15.277000427246094,15.277000427246094,15.277000427246094,18.0,15.277000427246094,0.0,1,15.277000427246094,15.288500308990479,22.921250581741333
15.788999557495117,15.300000190734863,15.300000190734863,15.788999557495117,3.0,15.788999557495117,-0.4889993667602539,0,15.54449987411499,15.54449987411499,23.316749811172485
15.78499984741211,15.729999542236328,15.729999542236328,15.78499984741211,58.0,15.78499984741211,-0.05500030517578125,0,15.757499694824219,15.757499694824219,23.636249542236328
15.385000228881836,15.329000473022461,15.385000228881836,15.329000473022461,2.0,15.329000473022461,0.055999755859375,1,15.357000350952148,15.357000350952148,23.035500526428223
15.371999740600586,15.371999740600586,15.371999740600586,15.371999740600586,7.0,15.371999740600586,0.0,1,15.371999740600586,15.371999740600586,23.05799961090088
15.427000045776367,15.427000045776367,15.427000045776367,15.427000045776367,0.0,15.427000045776367,0.0,1,15.427000045776367,15.427000045776367,23.14050006866455
15.368000030517578,15.368000030517578,15.368000030517578,15.368000030517578,0.0,15.368000030517578,0.0,1,15.368000030517578,15.368000030517578,23.052000045776367
15.178999900817871,15.178999900817871,15.178999900817871,15.178999900817871,1.0,15.178999900817871,0.0,1,15.178999900817871,15.178999900817871,22.768499851226807
15.234999656677246,15.234999656677246,15.234999656677246,15.234999656677246,1.0,15.234999656677246,0.0,1,15.234999656677246,15.234999656677246,22.85249948501587
15.291999816894531,15.291999816894531,15.291999816894531,15.291999816894531,0.0,15.291999816894531,0.0,1,15.291999816894531,15.291999816894531,22.937999725341797
15.1850004196167,15.164999961853027,15.1850004196167,15.164999961853027,1.0,15.164999961853027,0.020000457763671875,1,15.175000190734863,15.175000190734863,22.762500286102295
15.229999542236328,14.675000190734863,15.135000228881836,14.689000129699707,68976.0,14.689000129699707,0.4460000991821289,1,14.912000179290771,14.952499866485596,22.38825011253357
14.925000190734863,14.609999656677246,14.734999656677246,14.895999908447266,23335.0,14.895999908447266,-0.16100025177001953,0,14.815499782562256,14.767499923706055,22.199249744415283
